packet_size,write_freq,num_packets,direction,speed_total_bps,speed_valid_bps,send_rate_bps,latency_avg_ms,latency_min_ms,latency_max_ms,packet_loss_percent,corruption_percent,elapsed_time,packets_sent,packets_received,packets_corrupt,timestamp
2800,0.01,10,Sender → Receiver,68783.03068416861,34391.515342084305,171957.57671042153,401.1523723602295,314.64362144470215,487.66112327575684,60.0,50.0,1.3026468753814697,10,4,2,1762497035.1125455
2800,0.01,10,Sender → Receiver,68749.61027946786,34374.80513973393,171874.02569866966,411.23640537261963,324.10264015197754,498.3701705932617,60.0,50.0,1.3032801151275635,10,4,2,1762497038.263092
2800,0.05,10,Sender → Receiver,68735.37621045142,34367.68810522571,171838.44052612857,402.38380432128906,318.10784339904785,486.6597652435303,60.0,50.0,1.3035500049591064,10,4,2,1762497041.4156358
2800,0.05,10,Sender → Receiver,68674.90946675246,34337.45473337623,171687.27366688114,410.63499450683594,324.97310638427734,496.29688262939453,60.0,50.0,1.3046977519989014,10,4,2,1762497044.567538
2800,0.1,10,Sender → Receiver,68745.42243692065,34372.711218460325,171863.55609230162,400.2385139465332,313.7626647949219,486.71436309814453,60.0,50.0,1.3033595085144043,10,4,2,1762497047.7142172
2800,0.1,10,Sender → Receiver,68779.92131690955,34389.96065845477,171949.80329227386,408.82086753845215,323.09412956237793,494.54760551452637,60.0,50.0,1.3027057647705078,10,4,2,1762497050.86795
2800,0.2,10,Sender → Receiver,78193.00117765044,44681.714958657394,111704.28739664349,427.4325966835022,314.88585472106934,534.9059104919434,30.0,42.857142857142854,2.0052945613861084,10,7,3,1762497054.7218132
2800,0.2,10,Sender → Receiver,78213.16166560446,44693.23523748827,111733.08809372067,433.1743121147156,320.5125331878662,540.3649806976318,30.0,42.857142857142854,2.004777669906616,10,7,3,1762497058.5704243
2800,0.35,10,Sender → Receiver,60947.629442727135,60947.629442727135,67719.58826969682,313.4756088256836,306.5907955169678,319.30017471313477,10.0,0.0,3.30775785446167,10,9,0,1762497063.7262042
2800,0.35,10,Sender → Receiver,60974.90472712672,60974.90472712672,67749.89414125192,311.7977248297797,305.47523498535156,318.21513175964355,10.0,0.0,3.3062782287597656,10,9,0,1762497068.877012
2800,0.5,10,Sender → Receiver,42817.13178097129,42817.13178097129,47574.59086774588,311.24295128716363,309.4909191131592,313.4589195251465,10.0,0.0,4.708395719528198,10,9,0,1762497075.4306152
2800,0.5,10,Sender → Receiver,42816.48352082376,42816.48352082376,47573.870578693066,313.7366506788466,311.03968620300293,316.16663932800293,10.0,0.0,4.70846700668335,10,9,0,1762497081.991446
2800,0.8,10,Sender → Receiver,27196.247255357768,27196.247255357768,30218.052505953077,309.31713845994733,306.80012702941895,312.7434253692627,10.0,0.0,7.412787437438965,10,9,0,1762497091.2579029
2800,0.8,10,Sender → Receiver,27192.039643307988,27192.039643307988,30213.37738145332,305.724302927653,302.9899597167969,308.8235855102539,10.0,0.0,7.4139344692230225,10,9,0,1762497100.5223215
2800,1.0,10,Sender → Receiver,21874.99698031632,21874.99698031632,24305.552200351467,310.7026947869195,307.31844902038574,315.2179718017578,10.0,0.0,9.216001272201538,10,9,0,1762497111.5803268
2800,1.0,10,Sender → Receiver,21874.921148952995,21874.921148952995,24305.467943281106,309.29117732577856,306.89454078674316,312.32213973999023,10.0,0.0,9.216033220291138,10,9,0,1762497122.6410553
2900,0.01,10,Sender → Receiver,71214.17713737354,35607.08856868677,178035.44284343385,400.531530380249,317.2307014465332,483.83235931396484,60.0,50.0,1.3031113147735596,10,4,2,1762497125.7918048
2900,0.01,10,Sender → Receiver,71209.20024727283,35604.60012363642,178023.0006181821,412.2859239578247,328.6120891571045,495.9597587585449,60.0,50.0,1.3032023906707764,10,4,2,1762497128.9408026
2900,0.05,10,Sender → Receiver,71177.68741289803,35588.84370644901,177944.21853224508,402.8949737548828,319.22125816345215,486.5686893463135,60.0,50.0,1.3037793636322021,10,4,2,1762497132.0945125
2900,0.05,10,Sender → Receiver,71241.27560644459,35620.63780322229,178103.18901611146,406.0753583908081,322.88360595703125,489.26711082458496,60.0,50.0,1.3026156425476074,10,4,2,1762497135.246614
2900,0.1,10,Sender → Receiver,71170.78956448345,35585.394782241725,177926.97391120862,395.6955671310425,312.06655502319336,479.3245792388916,60.0,50.0,1.303905725479126,10,4,2,1762497138.3995655
2900,0.1,10,Sender → Receiver,71261.64887466212,35630.82443733106,178154.1221866553,400.6999731063843,317.93999671936035,483.4599494934082,60.0,50.0,1.3022432327270508,10,4,2,1762497141.550181
2900,0.2,10,Sender → Receiver,69402.88461138413,34701.442305692064,115671.47435230688,419.5847511291504,327.986478805542,507.52782821655273,40.0,50.0,2.0056803226470947,10,6,3,1762497145.4019537
2900,0.2,10,Sender → Receiver,69428.16367932437,34714.08183966218,115713.6061322073,412.9037062327067,321.5460777282715,501.0523796081543,40.0,50.0,2.0049500465393066,10,6,3,1762497149.250392
2900,0.35,10,Sender → Receiver,63172.30026212549,63172.30026212549,70191.444735695,323.5214551289876,316.05076789855957,329.35070991516113,10.0,0.0,3.305246114730835,10,9,0,1762497154.4036791
2900,0.35,10,Sender → Receiver,63146.93801002612,63146.93801002612,70163.26445558458,319.7493553161621,309.5114231109619,329.5125961303711,10.0,0.0,3.3065736293792725,10,9,0,1762497159.5521011
2900,0.5,10,Sender → Receiver,44328.9187952355,44328.9187952355,49254.35421692833,324.75990719265405,322.99017906188965,327.0881175994873,10.0,0.0,4.710243463516235,10,9,0,1762497166.10762
2900,0.5,10,Sender → Receiver,44337.478295652385,44337.478295652385,49263.8647729471,326.1083232031928,309.63706970214844,330.0611972808838,10.0,0.0,4.709334135055542,10,9,0,1762497172.6639516
2900,0.8,10,Sender → Receiver,28164.499019982188,28164.499019982188,31293.88779998021,312.6992649502224,309.816837310791,315.80090522766113,10.0,0.0,7.413588285446167,10,9,0,1762497181.9228244
2900,0.8,10,Sender → Receiver,28171.141626616554,28171.141626616554,31301.268474018394,314.05120425754126,309.9656105041504,329.9219608306885,10.0,0.0,7.411840200424194,10,9,0,1762497191.1827266
2900,1.0,10,Sender → Receiver,22655.831321972444,22655.831321972444,25173.145913302713,320.79023785061304,309.6270561218262,329.73194122314453,10.0,0.0,9.216170310974121,10,9,0,1762497202.2483237
2900,1.0,10,Sender → Receiver,22653.05180425649,22653.05180425649,25170.05756028499,323.6450089348687,320.3086853027344,327.02183723449707,10.0,0.0,9.2173011302948,10,9,0,1762497213.3176548
3000,0.01,10,Sender → Receiver,68361.41604549356,34180.70802274678,170903.54011373388,447.0261335372925,364.64643478393555,529.4058322906494,60.0,50.0,1.4043009281158447,10,4,2,1762497216.5686963
3000,0.01,10,Sender → Receiver,68368.31083810414,34184.15541905207,170920.77709526033,453.4883499145508,372.753381729126,534.2233180999756,60.0,50.0,1.4041593074798584,10,4,2,1762497219.8229132
3000,0.05,10,Sender → Receiver,68435.64873388677,34217.82436694339,171089.12183471693,439.58866596221924,359.04955863952637,520.1277732849121,60.0,50.0,1.4027776718139648,10,4,2,1762497223.0734377
3000,0.05,10,Sender → Receiver,68389.67727427211,34194.838637136054,170974.19318568028,453.6116123199463,372.1497058868408,535.0735187530518,60.0,50.0,1.4037206172943115,10,4,2,1762497226.3229995
3000,0.1,10,Sender → Receiver,68432.39208450913,34216.19604225457,171080.98021127284,439.89694118499756,358.548641204834,521.2452411651611,60.0,50.0,1.4028444290161133,10,4,2,1762497229.5737398
3000,0.1,10,Sender → Receiver,68445.61833365943,34222.80916682971,171114.04583414856,453.35423946380615,372.4541664123535,534.2543125152588,60.0,50.0,1.4025733470916748,10,4,2,1762497232.822944
3000,0.2,10,Sender → Receiver,71858.75997133167,35929.37998566584,119764.59995221946,452.74869600931805,361.4611625671387,541.0103797912598,40.0,50.0,2.0039310455322266,10,6,3,1762497236.6724856
3000,0.2,10,Sender → Receiver,71795.2084841004,35897.6042420502,119658.68080683399,461.72205607096356,370.1171875,550.2536296844482,40.0,50.0,2.005704879760742,10,6,3,1762497240.5227478
3000,0.35,10,Sender → Receiver,65350.532880750114,65350.532880750114,72611.70320083345,333.51100815667047,328.26876640319824,340.26193618774414,10.0,0.0,3.3052523136138916,10,9,0,1762497245.6707067
3000,0.35,10,Sender → Receiver,65342.24210154611,65342.24210154611,72602.49122394012,333.63837665981714,321.8972682952881,340.7936096191406,10.0,0.0,3.3056716918945312,10,9,0,1762497250.8214557
3000,0.5,10,Sender → Receiver,45873.00125501797,45873.00125501797,50970.00139446441,326.15311940511066,324.01418685913086,327.7444839477539,10.0,0.0,4.708652019500732,10,9,0,1762497257.379116
3000,0.5,10,Sender → Receiver,45856.01205861162,45856.01205861162,50951.12450956846,337.56089210510254,335.82544326782227,338.98425102233887,10.0,0.0,4.7103965282440186,10,9,0,1762497263.9355712
3000,0.8,10,Sender → Receiver,29132.318662929716,29132.318662929716,32369.242958810795,328.7507428063287,326.74598693847656,330.95574378967285,10.0,0.0,7.414445877075195,10,9,0,1762497273.2003326
3000,0.8,10,Sender → Receiver,29137.186972192416,29137.186972192416,32374.652191324905,325.4092004564073,322.04484939575195,328.30047607421875,10.0,0.0,7.413207054138184,10,9,0,1762497282.464295
3000,1.0,10,Sender → Receiver,23438.251669332836,23438.251669332836,26042.50185481426,334.11529329087995,321.7184543609619,341.5107727050781,10.0,0.0,9.215704441070557,10,9,0,1762497293.5336459
3000,1.0,10,Sender → Receiver,23444.881760474564,23444.881760474564,26049.868622749516,333.72675047980414,330.7621479034424,336.63463592529297,10.0,0.0,9.213098287582397,10,9,0,1762497304.5951943
3100,0.01,10,Sender → Receiver,70653.72070861066,35326.86035430533,176634.30177152666,442.50714778900146,364.60399627685547,520.4102993011475,60.0,50.0,1.4040307998657227,10,4,2,1762497307.8488884
3100,0.01,10,Sender → Receiver,70743.79425153797,35371.897125768985,176859.48562884494,451.9706964492798,372.5411891937256,531.400203704834,60.0,50.0,1.4022431373596191,10,4,2,1762497311.0987775
3100,0.05,10,Sender → Receiver,70662.46812482519,35331.23406241259,176656.17031206295,446.1857080459595,367.2010898590088,525.1703262329102,60.0,50.0,1.4038569927215576,10,4,2,1762497314.3451009
3100,0.05,10,Sender → Receiver,70661.6760885075,35330.83804425375,176654.19022126877,438.3167028427124,359.44318771362305,517.1902179718018,60.0,50.0,1.4038727283477783,10,4,2,1762497317.602249
3100,0.1,10,Sender → Receiver,70727.51164923843,35363.75582461921,176818.77912309606,441.46525859832764,362.26415634155273,520.6663608551025,60.0,50.0,1.4025659561157227,10,4,2,1762497320.8529155
3100,0.1,10,Sender → Receiver,70665.30039995129,35332.650199975644,176663.25099987822,448.26817512512207,369.31538581848145,527.2209644317627,60.0,50.0,1.4038007259368896,10,4,2,1762497324.1048875
3100,0.2,10,Sender → Receiver,74258.89354192516,37129.44677096258,123764.82256987526,466.1569595336914,374.4385242462158,554.588794708252,40.0,50.0,2.003800392150879,10,6,3,1762497327.9570706
3100,0.2,10,Sender → Receiver,74241.58871217261,37120.794356086306,123735.98118695435,466.7372703552246,378.8604736328125,558.5663318634033,40.0,50.0,2.004267454147339,10,6,3,1762497331.8044362
3100,0.35,10,Sender → Receiver,67490.53142174409,67490.53142174409,74989.47935749343,339.0543725755479,333.7748050689697,345.4165458679199,10.0,0.0,3.3071305751800537,10,9,0,1762497336.957268
3100,0.35,10,Sender → Receiver,67499.61175247823,67499.61175247823,74999.5686138647,340.4988712734646,332.75651931762695,351.7951965332031,10.0,0.0,3.30668568611145,10,9,0,1762497342.1089785
3100,0.5,10,Sender → Receiver,47391.39657888671,47391.39657888671,52657.107309874125,346.65679931640625,332.32617378234863,351.86290740966797,10.0,0.0,4.7097156047821045,10,9,0,1762497348.664386
3100,0.5,10,Sender → Receiver,47406.229940168516,47406.229940168516,52673.58882240947,344.06333499484595,331.8438529968262,351.9463539123535,10.0,0.0,4.708241939544678,10,9,0,1762497355.2213013
3100,0.8,10,Sender → Receiver,30116.45514043691,30116.45514043691,33462.72793381879,338.66527345445417,335.53457260131836,341.785192489624,10.0,0.0,7.411230802536011,10,9,0,1762497364.478445
3100,0.8,10,Sender → Receiver,30107.13678166893,30107.13678166893,33452.37420185437,334.8359531826443,331.3169479370117,339.42651748657227,10.0,0.0,7.413524627685547,10,9,0,1762497373.7508423
3100,1.0,10,Sender → Receiver,24218.09632507703,24218.09632507703,26908.995916752254,345.3415764702691,341.963529586792,347.9571342468262,10.0,0.0,9.216248750686646,10,9,0,1762497384.810382
3100,1.0,10,Sender → Receiver,24216.031534146794,24216.031534146794,26906.70170460755,347.183969285753,332.35883712768555,351.6404628753662,10.0,0.0,9.217034578323364,10,9,0,1762497395.8679717
3200,0.01,10,Sender → Receiver,68075.76321119703,34037.881605598515,170189.40802799258,450.6518840789795,373.9137649536133,527.3900032043457,60.0,50.0,1.5042064189910889,10,4,2,1762497399.2202072
3200,0.01,10,Sender → Receiver,68074.8676452827,34037.43382264135,170187.16911320676,441.3212537765503,364.199161529541,518.4433460235596,60.0,50.0,1.5042262077331543,10,4,2,1762497402.568783
3200,0.05,10,Sender → Receiver,68103.87221428068,34051.93610714034,170259.6805357017,450.4789113998413,373.02398681640625,527.9338359832764,60.0,50.0,1.5035855770111084,10,4,2,1762497405.9237785
3200,0.05,10,Sender → Receiver,68069.41922792683,34034.709613963416,170173.5480698171,434.468150138855,358.2172393798828,510.71906089782715,60.0,50.0,1.5043466091156006,10,4,2,1762497409.2742379
3200,0.1,10,Sender → Receiver,68093.05333002933,34046.526665014666,170232.63332507332,447.4595785140991,370.2812194824219,524.6379375457764,60.0,50.0,1.5038244724273682,10,4,2,1762497412.623287
3200,0.1,10,Sender → Receiver,68124.5585907388,34062.2792953694,170311.396476847,440.0094747543335,363.1470203399658,516.8719291687012,60.0,50.0,1.503129005432129,10,4,2,1762497415.970631
3200,0.2,10,Sender → Receiver,76614.57839363247,38307.28919681624,127690.96398938744,469.64534123738605,366.84632301330566,590.3141498565674,40.0,50.0,2.00484037399292,10,6,3,1762497419.8165438
3200,0.2,10,Sender → Receiver,76576.37630815258,25525.458769384193,127627.29384692096,412.20152378082275,365.2536869049072,459.1493606567383,40.0,66.66666666666666,2.005840539932251,10,6,4,1762497423.6677482
3200,0.35,10,Sender → Receiver,69678.02336786708,69678.02336786708,77420.02596429674,352.1689838833279,339.74671363830566,359.11107063293457,10.0,0.0,3.30663800239563,10,9,0,1762497428.8208694
3200,0.35,10,Sender → Receiver,69673.16550266863,69673.16550266863,77414.62833629848,352.5261614057753,347.8996753692627,358.3264350891113,10.0,0.0,3.306868553161621,10,9,0,1762497433.9726791
3200,0.5,10,Sender → Receiver,48932.18496154842,48932.18496154842,54369.09440172046,352.59654786851667,350.8296012878418,354.5863628387451,10.0,0.0,4.708557367324829,10,9,0,1762497440.5301201
3200,0.5,10,Sender → Receiver,48939.57454669999,48939.57454669999,54377.30505188888,343.46357981363934,339.90001678466797,359.5104217529297,10.0,0.0,4.707846403121948,10,9,0,1762497447.0807393
3200,0.8,10,Sender → Receiver,31078.895459463823,31078.895459463823,34532.10606607091,348.8193088107639,346.4539051055908,352.16212272644043,10.0,0.0,7.413390874862671,10,9,0,1762497456.3414686
3200,0.8,10,Sender → Receiver,31082.396150877277,31082.396150877277,34535.995723196975,344.88749504089355,341.9995307922363,347.3637104034424,10.0,0.0,7.412555932998657,10,9,0,1762497465.6109867
3200,1.0,10,Sender → Receiver,24991.426794985804,24991.426794985804,27768.25199442867,351.38360659281415,340.72232246398926,360.17417907714844,10.0,0.0,9.21916151046753,10,9,0,1762497476.6715195
3200,1.0,10,Sender → Receiver,24997.779681013617,24997.779681013617,27775.310756681796,347.91933165656195,340.3325080871582,360.5351448059082,10.0,0.0,9.216818571090698,10,9,0,1762497487.727918
3300,0.01,10,Sender → Receiver,70186.36600034926,35093.18300017463,175465.91500087312,467.92781352996826,370.1801300048828,565.6754970550537,60.0,50.0,1.504565715789795,10,4,2,1762497491.0817878
3300,0.01,10,Sender → Receiver,70257.91977036186,35128.95988518093,175644.79942590464,465.840220451355,369.1067695617676,562.5736713409424,60.0,50.0,1.5030333995819092,10,4,2,1762497494.4298048
3300,0.05,10,Sender → Receiver,70236.10530503857,35118.05265251928,175590.26326259642,456.51495456695557,359.7586154937744,553.2712936401367,60.0,50.0,1.50350022315979,10,4,2,1762497497.7819705
3300,0.05,10,Sender → Receiver,70218.57887908941,35109.28943954471,175546.44719772355,466.2129878997803,369.1987991333008,563.2271766662598,60.0,50.0,1.503875494003296,10,4,2,1762497501.1318111
3300,0.1,10,Sender → Receiver,70195.17570565472,35097.58785282736,175487.93926413677,459.39862728118896,362.31303215026855,556.4842224121094,60.0,50.0,1.5043768882751465,10,4,2,1762497504.4799612
3300,0.1,10,Sender → Receiver,70222.59782634546,35111.29891317273,175556.49456586363,467.2975540161133,370.70274353027344,563.8923645019531,60.0,50.0,1.5037894248962402,10,4,2,1762497507.8311474
3300,0.2,10,Sender → Receiver,78999.6052979071,26333.201765969032,131666.00882984514,428.1425476074219,359.27796363830566,497.0071315765381,40.0,66.66666666666666,2.005073308944702,10,6,4,1762497511.6850836
3300,0.2,10,Sender → Receiver,79001.21164614834,26333.73721538278,131668.6860769139,447.6827383041382,378.0324459075928,517.3330307006836,40.0,66.66666666666666,2.005032539367676,10,6,4,1762497515.5351324
3300,0.35,10,Sender → Receiver,71838.44605772787,71838.44605772787,79820.49561969763,361.19209395514594,354.6435832977295,367.71488189697266,10.0,0.0,3.3074212074279785,10,9,0,1762497520.6947365
3300,0.35,10,Sender → Receiver,71820.79156859382,71820.79156859382,79800.8795206598,357.6686647203233,348.62446784973145,369.4877624511719,10.0,0.0,3.308234214782715,10,9,0,1762497525.848886
3300,0.5,10,Sender → Receiver,50449.22016238247,50449.22016238247,56054.68906931386,354.384634229872,351.3462543487549,358.44969749450684,10.0,0.0,4.709686279296875,10,9,0,1762497532.4070508
3300,0.5,10,Sender → Receiver,50462.08228835534,50462.08228835534,56068.980320394825,361.6797394222683,359.2667579650879,363.7375831604004,10.0,0.0,4.708485841751099,10,9,0,1762497538.9585428
3300,0.8,10,Sender → Receiver,32047.533247776053,32047.533247776053,35608.37027530673,365.2639653947618,362.81657218933105,368.1511878967285,10.0,0.0,7.413987159729004,10,9,0,1762497548.2228227
3300,0.8,10,Sender → Receiver,32060.389770366444,32060.389770366444,35622.65530040716,366.1745654212104,363.40904235839844,368.0579662322998,10.0,0.0,7.411014080047607,10,9,0,1762497557.48049
3300,1.0,10,Sender → Receiver,25778.030748586643,25778.030748586643,28642.25638731849,355.77993922763403,353.726863861084,358.7384223937988,10.0,0.0,9.217150926589966,10,9,0,1762497568.5320692
3300,1.0,10,Sender → Receiver,25774.380556186617,25774.380556186617,28638.20061798513,357.0050928327773,354.8877239227295,360.65053939819336,10.0,0.0,9.218456268310547,10,9,0,1762497579.5971437
3400,0.01,10,Sender → Receiver,72315.0590623864,36157.5295311932,180787.647655966,453.4647464752197,358.3500385284424,548.5794544219971,60.0,50.0,1.5045275688171387,10,4,2,1762497582.9491127
3400,0.01,10,Sender → Receiver,67821.1153693933,33910.55768469665,169552.78842348326,457.75341987609863,363.6667728424072,551.84006690979,60.0,50.0,1.6042201519012451,10,4,2,1762497586.4036055
3400,0.05,10,Sender → Receiver,67830.98468281743,33915.49234140872,169577.46170704358,451.1977434158325,356.9002151489258,545.4952716827393,60.0,50.0,1.6039867401123047,10,4,2,1762497589.8494902
3400,0.05,10,Sender → Receiver,67832.36601094229,33916.183005471146,169580.91502735575,464.23184871673584,370.3117370605469,558.1519603729248,60.0,50.0,1.6039540767669678,10,4,2,1762497593.2981431
3400,0.1,10,Sender → Receiver,67859.18702262607,33929.59351131303,169647.96755656516,452.6333808898926,357.1040630340576,548.1626987457275,60.0,50.0,1.6033201217651367,10,4,2,1762497596.7490182
3400,0.1,10,Sender → Receiver,67878.79924478671,33939.39962239336,169696.9981119668,457.28206634521484,363.9369010925293,550.6272315979004,60.0,50.0,1.6028568744659424,10,4,2,1762497600.1999536
3400,0.2,10,Sender → Receiver,67837.59943582176,27135.0397743287,135675.19887164352,429.3607473373413,359.8299026489258,498.89159202575684,50.0,60.0,2.0047879219055176,10,5,3,1762497604.046637
3400,0.2,10,Sender → Receiver,67844.34458543167,27137.73783417267,135688.68917086333,454.0750980377197,384.62209701538086,523.5280990600586,50.0,60.0,2.0045886039733887,10,5,3,1762497607.897383
3400,0.35,10,Sender → Receiver,74031.0582657204,74031.0582657204,82256.731406356,370.29186884562176,359.1492176055908,379.03594970703125,10.0,0.0,3.30672025680542,10,9,0,1762497613.0536013
3400,0.35,10,Sender → Receiver,74018.46336619389,74018.46336619389,82242.73707354876,370.88722652859155,364.8045063018799,377.72130966186523,10.0,0.0,3.3072829246520996,10,9,0,1762497618.2012694
3400,0.5,10,Sender → Receiver,51973.07489951519,51973.07489951519,57747.86099946132,373.4610345628526,359.7731590270996,378.13735008239746,10.0,0.0,4.7101311683654785,10,9,0,1762497624.7605522
3400,0.5,10,Sender → Receiver,51985.43727150552,51985.43727150552,57761.596968339465,360.4922559526231,358.9508533477783,361.82332038879395,10.0,0.0,4.709011077880859,10,9,0,1762497631.3157787
3400,0.8,10,Sender → Receiver,33022.97789238935,33022.97789238935,36692.19765821038,371.4539210001628,368.9436912536621,374.3758201599121,10.0,0.0,7.413020133972168,10,9,0,1762497640.5670946
3400,0.8,10,Sender → Receiver,33020.41739295204,33020.41739295204,36689.3526588356,371.43903308444555,369.9297904968262,373.8560676574707,10.0,0.0,7.413594961166382,10,9,0,1762497649.8288078
3400,1.0,10,Sender → Receiver,26554.96223808619,26554.96223808619,29505.513597873545,374.64231914944116,372.57885932922363,376.5370845794678,10.0,0.0,9.218616008758545,10,9,0,1762497660.891031
3400,1.0,10,Sender → Receiver,26562.45304137595,26562.45304137595,29513.836712639946,372.0526960160997,369.39358711242676,374.79496002197266,10.0,0.0,9.216016292572021,10,9,0,1762497671.9491029
3500,0.01,10,Sender → Receiver,69867.8869696721,34933.94348483605,174669.71742418024,504.13382053375244,412.0960235595703,596.1716175079346,60.0,50.0,1.6030254364013672,10,4,2,1762497675.3988137
3500,0.01,10,Sender → Receiver,69857.59053333843,34928.795266669214,174643.97633334607,513.2412910461426,420.8235740661621,605.659008026123,60.0,50.0,1.6032617092132568,10,4,2,1762497678.852654
3500,0.05,10,Sender → Receiver,69811.35116088952,34905.67558044476,174528.37790222382,498.21972846984863,384.4189643859863,612.0204925537109,60.0,50.0,1.6043236255645752,10,4,2,1762497682.300087
3500,0.05,10,Sender → Receiver,69814.1939353642,34907.0969676821,174535.48483841048,513.3569240570068,420.85933685302734,605.8545112609863,60.0,50.0,1.6042582988739014,10,4,2,1762497685.7453873
3500,0.1,10,Sender → Receiver,69880.13027494057,34940.06513747029,174700.32568735146,506.9173574447632,413.99550437927246,599.8392105102539,60.0,50.0,1.6027445793151855,10,4,2,1762497689.1911764
3500,0.1,10,Sender → Receiver,69806.8488458575,34903.42442292875,174517.12211464375,498.2353448867798,383.91566276550293,612.5550270080566,60.0,50.0,1.6044270992279053,10,4,2,1762497692.6475284
3500,0.2,10,Sender → Receiver,69854.3474208429,27941.738968337155,139708.6948416858,480.15034198760986,410.3679656982422,549.9327182769775,50.0,60.0,2.0041701793670654,10,5,3,1762497696.498077
3500,0.2,10,Sender → Receiver,69845.0331976563,27938.01327906252,139690.0663953126,492.3588037490845,422.90210723876953,561.8155002593994,50.0,60.0,2.0044374465942383,10,5,3,1762497700.3435292
3500,0.35,10,Sender → Receiver,73982.25724275204,73982.25724275204,82202.50804750226,401.59010887145996,369.4624900817871,441.0102367401123,10.0,0.0,3.406222105026245,10,9,0,1762497705.6012032
3500,0.35,10,Sender → Receiver,74005.73833243315,74005.73833243315,82228.59814714793,431.7109319898818,424.5486259460449,437.1967315673828,10.0,0.0,3.4051413536071777,10,9,0,1762497710.8530695
3500,0.5,10,Sender → Receiver,53510.55461420965,53510.55461420965,59456.171793566275,386.5384525722927,385.1602077484131,388.08178901672363,10.0,0.0,4.709351301193237,10,9,0,1762497717.405052
3500,0.5,10,Sender → Receiver,53511.38359909772,53511.38359909772,59457.092887886356,378.9324760437012,377.44593620300293,380.48410415649414,10.0,0.0,4.709278345108032,10,9,0,1762497723.9566636
3500,0.8,10,Sender → Receiver,33986.57398557371,33986.57398557371,37762.85998397079,377.6221540239122,376.27720832824707,379.5936107635498,10.0,0.0,7.414692640304565,10,9,0,1762497733.2206635
3500,0.8,10,Sender → Receiver,33992.288284067465,33992.288284067465,37769.20920451941,375.593105951945,372.6541996002197,377.8407573699951,10.0,0.0,7.4134461879730225,10,9,0,1762497742.4817133
3500,1.0,10,Sender → Receiver,27343.727833408877,27343.727833408877,30381.919814898753,375.62905417548285,372.67303466796875,379.1377544403076,10.0,0.0,9.216007471084595,10,9,0,1762497753.5402572
3500,1.0,10,Sender → Receiver,27333.79199782522,27333.79199782522,30370.87999758358,376.8111334906684,362.66279220581055,381.8860054016113,10.0,0.0,9.21935749053955,10,9,0,1762497764.6043298
3600,0.01,10,Sender → Receiver,71867.67171735426,17966.917929338564,179669.17929338565,423.33126068115234,423.33126068115234,423.33126068115234,60.0,75.0,1.6029460430145264,10,4,3,1762497768.0490534
3600,0.01,10,Sender → Receiver,67583.27039850148,16895.81759962537,168958.1759962537,426.755428314209,426.755428314209,426.755428314209,60.0,75.0,1.704563856124878,10,4,3,1762497771.6081324
3600,0.05,10,Sender → Receiver,67575.26472293634,16893.816180734084,168938.16180734083,418.0324077606201,418.0324077606201,418.0324077606201,60.0,75.0,1.704765796661377,10,4,3,1762497775.1606586
3600,0.05,10,Sender → Receiver,67522.5899134195,33761.29495670975,168806.47478354877,507.14409351348877,418.3320999145508,595.9560871124268,60.0,50.0,1.7060956954956055,10,4,2,1762497778.715733
3600,0.1,10,Sender → Receiver,71878.27720208603,17969.569300521507,179695.69300521506,423.0813980102539,423.0813980102539,423.0813980102539,60.0,75.0,1.6027095317840576,10,4,3,1762497782.1668167
3600,0.1,10,Sender → Receiver,71806.1212607033,35903.06063035165,179515.3031517582,502.5594234466553,413.3727550506592,591.7460918426514,60.0,50.0,1.6043200492858887,10,4,2,1762497785.6216311
3600,0.2,10,Sender → Receiver,71833.50529153546,28733.402116614183,143667.01058307092,493.2323694229126,423.8598346710205,562.6049041748047,50.0,60.0,2.0046355724334717,10,5,3,1762497789.4709015
3600,0.2,10,Sender → Receiver,71858.05037584565,28743.22015033826,143716.1007516913,483.3483695983887,414.0129089355469,552.6838302612305,50.0,60.0,2.003950834274292,10,5,3,1762497793.3200822
3600,0.35,10,Sender → Receiver,76111.34701222506,76111.34701222506,84568.16334691673,413.8339890374078,396.7118263244629,430.48810958862305,10.0,0.0,3.4055368900299072,10,9,0,1762497798.5772457
3600,0.35,10,Sender → Receiver,76117.92293334355,76117.92293334355,84575.46992593727,419.5721414354112,401.92699432373047,436.0184669494629,10.0,0.0,3.405242681503296,10,9,0,1762497803.8326223
3600,0.5,10,Sender → Receiver,55038.048339726134,55038.048339726134,61153.38704414015,397.7992799546983,396.1775302886963,399.37829971313477,10.0,0.0,4.709469318389893,10,9,0,1762497810.3909507
3600,0.5,10,Sender → Receiver,55044.76419272875,55044.76419272875,61160.849103031935,381.6816276974148,379.9440860748291,383.26287269592285,10.0,0.0,4.708894729614258,10,9,0,1762497816.944746
3600,0.8,10,Sender → Receiver,34967.110832245424,34967.110832245424,38852.34536916159,390.97097184922956,388.89622688293457,393.86510848999023,10.0,0.0,7.41267991065979,10,9,0,1762497826.1999612
3600,0.8,10,Sender → Receiver,34955.642974026145,34955.642974026145,38839.603304473494,395.24634679158527,392.52567291259766,399.08289909362793,10.0,0.0,7.415111780166626,10,9,0,1762497835.4557216
